timestamp,bag_id,color,x,y,movement,still_frames,on_board,in_hole
2026-03-24T09:53:29.877608,247,geel,437,394,0.0,7,1,1
2026-03-24T09:53:29.877864,154,roze,649,438,0.0,195,1,0
2026-03-24T09:53:29.999568,345,groen,583,445,1.0,196,1,0
2026-03-24T09:53:30.000201,82,zwart,56,683,1.0,1,0,0
2026-03-24T09:53:30.000523,350,zwart,1201,682,1.0,1,0,0
2026-03-24T09:53:30.000832,247,geel,437,395,1.0,8,1,1
2026-03-24T09:53:30.001150,154,roze,649,438,0.0,196,1,0
2026-03-24T09:53:30.125336,345,groen,583,445,0.0,197,1,0
2026-03-24T09:53:30.126158,350,zwart,1200,682,1.0,1,0,0
2026-03-24T09:53:30.126753,247,geel,437,394,1.0,9,1,1
2026-03-24T09:53:30.127274,154,roze,649,438,0.0,197,1,0
2026-03-24T09:53:30.248745,345,groen,584,445,1.0,198,1,0
2026-03-24T09:53:30.249215,82,zwart,57,684,1.4142,1,0,0
2026-03-24T09:53:30.249521,350,zwart,1201,682,1.0,1,0,0
2026-03-24T09:53:30.250078,247,geel,438,395,1.4142,10,1,1
2026-03-24T09:53:30.250394,154,roze,649,438,0.0,198,1,0
2026-03-24T09:53:30.373849,345,groen,583,445,1.0,199,1,0
2026-03-24T09:53:30.374332,82,zwart,56,682,2.2361,0,0,0
2026-03-24T09:53:30.374648,350,zwart,1200,682,1.0,1,0,0
2026-03-24T09:53:30.374920,247,geel,437,395,1.0,11,1,1
2026-03-24T09:53:30.375178,154,roze,649,438,0.0,199,1,0
2026-03-24T09:53:30.499919,345,groen,584,445,1.0,200,1,0
2026-03-24T09:53:30.500570,82,zwart,56,683,1.0,1,0,0
2026-03-24T09:53:30.501142,350,zwart,1200,682,0.0,1,0,0
2026-03-24T09:53:30.501490,247,geel,438,395,1.0,12,1,1
2026-03-24T09:53:30.501885,154,roze,649,438,0.0,200,1,0
2026-03-24T09:53:30.625757,345,groen,584,445,0.0,201,1,0
2026-03-24T09:53:30.626284,82,zwart,56,682,1.0,1,0,0
2026-03-24T09:53:30.626636,350,zwart,1200,683,1.0,1,0,0
2026-03-24T09:53:30.627192,247,geel,437,394,1.4142,13,1,1
2026-03-24T09:53:30.627586,154,roze,649,438,0.0,201,1,0
2026-03-24T09:53:30.749423,345,groen,584,445,0.0,202,1,0
2026-03-24T09:53:30.749895,82,zwart,57,682,1.0,1,0,0
2026-03-24T09:53:30.750135,350,zwart,1200,681,2.0,0,0,0
2026-03-24T09:53:30.750388,247,geel,438,395,1.4142,14,1,1
2026-03-24T09:53:30.750660,154,roze,649,438,0.0,202,1,0
2026-03-24T09:53:30.873623,345,groen,584,445,0.0,203,1,0
2026-03-24T09:53:30.874056,82,zwart,57,685,3.0,0,0,0
2026-03-24T09:53:30.874275,350,zwart,1200,682,1.0,1,0,0
2026-03-24T09:53:30.874515,247,geel,438,394,1.0,15,1,1
2026-03-24T09:53:30.874780,154,roze,649,438,0.0,203,1,0
2026-03-24T09:53:30.998659,345,groen,583,445,1.0,204,1,0
2026-03-24T09:53:30.999228,82,zwart,57,683,2.0,0,0,0
2026-03-24T09:53:30.999473,350,zwart,1200,683,1.0,1,0,0
2026-03-24T09:53:30.999719,247,geel,437,395,1.4142,16,1,1
2026-03-24T09:53:31.000264,154,roze,649,438,0.0,204,1,0
2026-03-24T09:53:31.123434,345,groen,583,445,0.0,205,1,0
2026-03-24T09:53:31.124695,82,zwart,57,684,1.0,1,0,0
2026-03-24T09:53:31.125771,350,zwart,1201,682,1.4142,1,0,0
2026-03-24T09:53:31.127463,247,geel,438,394,1.4142,17,1,1
2026-03-24T09:53:31.128358,154,roze,649,438,0.0,205,1,0
2026-03-24T09:53:31.251113,345,groen,583,445,0.0,206,1,0
2026-03-24T09:53:31.251596,82,zwart,59,699,15.1327,0,0,0
2026-03-24T09:53:31.252233,350,zwart,1201,682,0.0,1,0,0
2026-03-24T09:53:31.252628,247,geel,437,394,1.0,18,1,1
2026-03-24T09:53:31.252895,154,roze,649,438,0.0,206,1,0
2026-03-24T09:53:31.376748,345,groen,584,445,1.0,207,1,0
2026-03-24T09:53:31.377433,82,zwart,57,685,14.1421,0,0,0
2026-03-24T09:53:31.378087,350,zwart,1200,683,1.4142,1,0,0
2026-03-24T09:53:31.378766,247,geel,436,394,1.0,19,1,1
2026-03-24T09:53:31.379323,154,roze,649,438,0.0,207,1,0
2026-03-24T09:53:31.500096,345,groen,583,445,1.0,208,1,0
2026-03-24T09:53:31.500842,82,zwart,56,682,3.1623,0,0,0
2026-03-24T09:53:31.502020,350,zwart,1201,681,2.2361,0,0,0
2026-03-24T09:53:31.502418,247,geel,437,394,1.0,20,1,1
2026-03-24T09:53:31.502812,154,roze,649,438,0.0,208,1,0
2026-03-24T09:53:31.624339,345,groen,583,445,0.0,209,1,0
2026-03-24T09:53:31.624798,82,zwart,57,688,6.0828,0,0,0
2026-03-24T09:53:31.625191,350,zwart,1201,682,1.0,1,0,0
2026-03-24T09:53:31.625660,247,geel,437,394,0.0,21,1,1
2026-03-24T09:53:31.626099,154,roze,649,438,0.0,209,1,0
2026-03-24T09:53:31.747257,345,groen,584,445,1.0,210,1,0
2026-03-24T09:53:31.747734,82,zwart,58,698,10.0499,0,0,0
2026-03-24T09:53:31.748062,350,zwart,1201,682,0.0,1,0,0
2026-03-24T09:53:31.748325,247,geel,437,395,1.0,22,1,1
2026-03-24T09:53:31.748622,154,roze,649,438,0.0,210,1,0
2026-03-24T09:53:31.868780,345,groen,584,445,0.0,211,1,0
2026-03-24T09:53:31.869207,82,zwart,57,686,12.0416,0,0,0
2026-03-24T09:53:31.869474,350,zwart,1201,682,0.0,1,0,0
2026-03-24T09:53:31.869735,247,geel,438,394,1.4142,23,1,1
2026-03-24T09:53:31.869989,154,roze,649,438,0.0,211,1,0
2026-03-24T09:53:31.988840,345,groen,584,445,0.0,212,1,0
2026-03-24T09:53:31.989310,82,zwart,57,681,5.0,0,0,0
2026-03-24T09:53:31.989560,350,zwart,1201,682,0.0,1,0,0
2026-03-24T09:53:31.989825,247,geel,437,394,1.0,24,1,1
2026-03-24T09:53:31.990113,154,roze,649,438,0.0,212,1,0
2026-03-24T09:53:32.108330,345,groen,584,445,0.0,213,1,0
2026-03-24T09:53:32.108783,82,zwart,58,697,16.0312,0,0,0
2026-03-24T09:53:32.109041,350,zwart,1201,682,0.0,1,0,0
2026-03-24T09:53:32.109277,247,geel,436,394,1.0,25,1,1
2026-03-24T09:53:32.109496,154,roze,649,438,0.0,213,1,0
2026-03-24T09:53:32.232747,345,groen,584,445,0.0,214,1,0
2026-03-24T09:53:32.233270,82,zwart,57,682,15.0333,0,0,0
2026-03-24T09:53:32.233634,350,zwart,1201,682,0.0,1,0,0
2026-03-24T09:53:32.233993,247,geel,437,395,1.4142,26,1,1
2026-03-24T09:53:32.234338,154,roze,649,438,0.0,214,1,0
2026-03-24T09:53:32.355930,345,groen,584,445,0.0,215,1,0
2026-03-24T09:53:32.356394,82,zwart,56,682,1.0,1,0,0
2026-03-24T09:53:32.356646,350,zwart,1198,692,10.4403,0,0,0
2026-03-24T09:53:32.356928,247,geel,437,394,1.0,27,1,1
2026-03-24T09:53:32.357218,154,roze,649,438,0.0,215,1,0
2026-03-24T09:53:32.477742,345,groen,583,445,1.0,216,1,0
2026-03-24T09:53:32.478216,82,zwart,57,683,1.4142,1,0,0
2026-03-24T09:53:32.478476,350,zwart,1201,682,10.4403,0,0,0
2026-03-24T09:53:32.478753,247,geel,437,394,0.0,28,1,1
2026-03-24T09:53:32.478995,154,roze,649,438,0.0,216,1,0
2026-03-24T09:53:32.599922,345,groen,583,445,0.0,217,1,0
2026-03-24T09:53:32.600367,82,zwart,57,685,2.0,0,0,0
2026-03-24T09:53:32.601234,350,zwart,1200,682,1.0,1,0,0
2026-03-24T09:53:32.601616,247,geel,438,395,1.4142,29,1,1
2026-03-24T09:53:32.602014,154,roze,649,438,0.0,217,1,0
2026-03-24T09:53:32.724291,345,groen,584,445,1.0,218,1,0
2026-03-24T09:53:32.725090,82,zwart,56,682,3.1623,0,0,0
2026-03-24T09:53:32.725789,350,zwart,1199,687,5.099,0,0,0
2026-03-24T09:53:32.726451,247,geel,438,394,1.0,30,1,1
2026-03-24T09:53:32.726787,154,roze,649,438,0.0,218,1,0
2026-03-24T09:53:32.849507,345,groen,584,445,0.0,219,1,0
2026-03-24T09:53:32.850008,82,zwart,57,685,3.1623,0,0,0
2026-03-24T09:53:32.850300,350,zwart,1198,693,6.0828,0,0,0
2026-03-24T09:53:32.850575,247,geel,437,394,1.0,31,1,1
2026-03-24T09:53:32.850848,154,roze,649,438,0.0,219,1,0
2026-03-24T09:53:32.965238,345,groen,583,445,1.0,220,1,0
2026-03-24T09:53:32.965740,350,zwart,1197,693,1.0,1,0,0
2026-03-24T09:53:32.965972,247,geel,437,394,0.0,32,1,1
2026-03-24T09:53:32.966183,154,roze,649,438,0.0,220,1,0
2026-03-24T09:53:33.086127,345,groen,584,445,1.0,221,1,0
2026-03-24T09:53:33.086613,82,zwart,58,697,12.0416,0,0,0
2026-03-24T09:53:33.086867,350,zwart,1201,682,11.7047,0,0,0
2026-03-24T09:53:33.087136,247,geel,438,395,1.4142,33,1,1
2026-03-24T09:53:33.087395,154,roze,649,438,0.0,221,1,0
2026-03-24T09:53:33.208254,345,groen,583,445,1.0,222,1,0
2026-03-24T09:53:33.208703,82,zwart,56,681,16.1245,0,0,0
2026-03-24T09:53:33.208950,350,zwart,1200,682,1.0,1,0,0
2026-03-24T09:53:33.209181,247,geel,437,394,1.4142,34,1,1
2026-03-24T09:53:33.209418,154,roze,649,438,0.0,222,1,0
2026-03-24T09:53:33.321734,345,groen,583,445,0.0,223,1,0
2026-03-24T09:53:33.322201,82,zwart,56,681,0.0,1,0,0
2026-03-24T09:53:33.322443,350,zwart,1201,681,1.4142,1,0,0
2026-03-24T09:53:33.322706,247,geel,437,394,0.0,35,1,1
2026-03-24T09:53:33.322961,154,roze,649,438,0.0,223,1,0
2026-03-24T09:53:33.445480,345,groen,583,445,0.0,224,1,0
2026-03-24T09:53:33.445942,82,zwart,57,683,2.2361,0,0,0
2026-03-24T09:53:33.446189,350,zwart,1201,681,0.0,1,0,0
2026-03-24T09:53:33.446424,247,geel,438,395,1.4142,36,1,1
2026-03-24T09:53:33.446644,154,roze,649,438,0.0,224,1,0
2026-03-24T09:53:33.569354,345,groen,584,445,1.0,225,1,0
2026-03-24T09:53:33.570154,82,zwart,57,686,3.0,0,0,0
2026-03-24T09:53:33.570531,350,zwart,1201,682,1.0,1,0,0
2026-03-24T09:53:33.570754,247,geel,437,395,1.0,37,1,1
2026-03-24T09:53:33.570997,154,roze,649,438,0.0,225,1,0
2026-03-24T09:53:33.692630,345,groen,584,445,0.0,226,1,0
2026-03-24T09:53:33.693104,82,zwart,57,683,3.0,0,0,0
2026-03-24T09:53:33.693430,350,zwart,1200,683,1.4142,1,0,0
2026-03-24T09:53:33.694228,247,geel,437,395,0.0,38,1,1
2026-03-24T09:53:33.694591,154,roze,649,438,0.0,226,1,0
2026-03-24T09:53:33.818684,345,groen,584,445,0.0,227,1,0
2026-03-24T09:53:33.819153,82,zwart,57,685,2.0,0,0,0
2026-03-24T09:53:33.819408,350,zwart,1201,681,2.2361,0,0,0
2026-03-24T09:53:33.819654,247,geel,437,394,1.0,39,1,1
2026-03-24T09:53:33.820266,154,roze,649,438,0.0,227,1,0
2026-03-24T09:53:33.941622,345,groen,583,445,1.0,228,1,0
2026-03-24T09:53:33.942107,82,zwart,59,700,15.1327,0,0,0
2026-03-24T09:53:33.942378,350,zwart,1200,682,1.4142,1,0,0
2026-03-24T09:53:33.942644,247,geel,437,394,0.0,40,1,1
2026-03-24T09:53:33.943199,154,roze,649,438,0.0,228,1,0
2026-03-24T09:53:34.066559,345,groen,583,445,0.0,229,1,0
2026-03-24T09:53:34.067475,82,zwart,57,685,15.1327,0,0,0
2026-03-24T09:53:34.068468,350,zwart,1196,693,11.7047,0,0,0
2026-03-24T09:53:34.069065,247,geel,437,394,0.0,41,1,1
2026-03-24T09:53:34.070479,154,roze,649,438,0.0,229,1,0
2026-03-24T09:53:34.190527,345,groen,583,445,0.0,230,1,0
2026-03-24T09:53:34.191006,82,zwart,57,684,1.0,1,0,0
2026-03-24T09:53:34.191334,350,zwart,1201,682,12.083,0,0,0
2026-03-24T09:53:34.191926,247,geel,437,394,0.0,42,1,1
2026-03-24T09:53:34.192559,154,roze,649,438,0.0,230,1,0
2026-03-24T09:53:34.316322,345,groen,584,445,1.0,231,1,0
2026-03-24T09:53:34.316789,82,zwart,56,679,5.099,0,0,0
2026-03-24T09:53:34.317095,350,zwart,1200,682,1.0,1,0,0
2026-03-24T09:53:34.317525,247,geel,437,395,1.0,43,1,1
2026-03-24T09:53:34.317875,154,roze,649,438,0.0,231,1,0
2026-03-24T09:53:34.439912,345,groen,584,445,0.0,232,1,0
2026-03-24T09:53:34.440346,82,zwart,58,693,14.1421,0,0,0
2026-03-24T09:53:34.440572,350,zwart,1200,683,1.0,1,0,0
2026-03-24T09:53:34.440784,247,geel,437,394,1.0,44,1,1
2026-03-24T09:53:34.440965,154,roze,649,438,0.0,232,1,0
2026-03-24T09:53:34.568193,345,groen,583,445,1.0,233,1,0
2026-03-24T09:53:34.568728,82,zwart,57,686,7.0711,0,0,0
2026-03-24T09:53:34.569581,350,zwart,1196,693,10.7703,0,0,0
2026-03-24T09:53:34.570312,247,geel,437,395,1.0,45,1,1
2026-03-24T09:53:34.571383,154,roze,649,438,0.0,233,1,0
2026-03-24T09:53:34.693186,345,groen,583,445,0.0,234,1,0
2026-03-24T09:53:34.693619,82,zwart,57,683,3.0,0,0,0
2026-03-24T09:53:34.693911,350,zwart,1200,682,11.7047,0,0,0
2026-03-24T09:53:34.694200,247,geel,438,395,1.0,46,1,1
2026-03-24T09:53:34.694471,154,roze,649,438,0.0,234,1,0
2026-03-24T09:53:34.818520,345,groen,584,445,1.0,235,1,0
2026-03-24T09:53:34.818992,82,zwart,56,681,2.2361,0,0,0
2026-03-24T09:53:34.819238,350,zwart,1200,682,0.0,1,0,0
2026-03-24T09:53:34.819499,247,geel,438,395,0.0,47,1,1
2026-03-24T09:53:34.819799,154,roze,649,438,0.0,235,1,0
2026-03-24T09:53:34.943298,345,groen,583,445,1.0,236,1,0
2026-03-24T09:53:34.943741,82,zwart,57,684,3.1623,0,0,0
2026-03-24T09:53:34.944054,350,zwart,1201,681,1.4142,1,0,0
2026-03-24T09:53:34.944302,247,geel,437,394,1.4142,48,1,1
2026-03-24T09:53:34.944583,154,roze,649,438,0.0,236,1,0
2026-03-24T09:53:35.068846,345,groen,583,445,0.0,237,1,0
2026-03-24T09:53:35.069732,82,zwart,57,685,1.0,1,0,0
2026-03-24T09:53:35.070059,350,zwart,1200,682,1.4142,1,0,0
2026-03-24T09:53:35.070262,247,geel,437,395,1.0,49,1,1
2026-03-24T09:53:35.070466,154,roze,649,438,0.0,237,1,0
2026-03-24T09:53:35.193847,345,groen,583,445,0.0,238,1,0
2026-03-24T09:53:35.194293,82,zwart,57,687,2.0,0,0,0
2026-03-24T09:53:35.194561,350,zwart,1200,683,1.0,1,0,0
2026-03-24T09:53:35.194823,247,geel,437,394,1.0,50,1,1
2026-03-24T09:53:35.195550,154,roze,649,438,0.0,238,1,0
2026-03-24T09:53:35.319749,345,groen,583,445,0.0,239,1,0
2026-03-24T09:53:35.320274,82,zwart,56,681,6.0828,0,0,0
2026-03-24T09:53:35.320523,350,zwart,1201,683,1.0,1,0,0
2026-03-24T09:53:35.320778,247,geel,437,395,1.0,51,1,1
2026-03-24T09:53:35.321034,154,roze,649,438,0.0,239,1,0
2026-03-24T09:53:35.444447,345,groen,584,445,1.0,240,1,0
2026-03-24T09:53:35.444917,350,zwart,1200,683,1.0,1,0,0
2026-03-24T09:53:35.445156,247,geel,437,394,1.0,52,1,1
2026-03-24T09:53:35.445408,154,roze,649,438,0.0,240,1,0
2026-03-24T09:53:35.568710,345,groen,583,445,1.0,241,1,0
2026-03-24T09:53:35.569528,82,zwart,56,681,0.0,1,0,0
2026-03-24T09:53:35.570765,350,zwart,1200,682,1.0,1,0,0
2026-03-24T09:53:35.571346,247,geel,437,394,0.0,53,1,1
2026-03-24T09:53:35.571749,154,roze,649,438,0.0,241,1,0
2026-03-24T09:53:35.693743,345,groen,583,445,0.0,242,1,0
2026-03-24T09:53:35.694438,82,zwart,58,692,11.1803,0,0,0
2026-03-24T09:53:35.694929,350,zwart,1201,682,1.0,1,0,0
2026-03-24T09:53:35.695271,247,geel,437,394,0.0,54,1,1
2026-03-24T09:53:35.695601,154,roze,649,438,0.0,242,1,0
2026-03-24T09:53:35.820893,345,groen,583,445,0.0,243,1,0
2026-03-24T09:53:35.821381,82,zwart,57,684,8.0623,0,0,0
2026-03-24T09:53:35.821717,350,zwart,1197,693,11.7047,0,0,0
2026-03-24T09:53:35.822005,247,geel,437,394,0.0,55,1,1
2026-03-24T09:53:35.822318,154,roze,649,438,0.0,243,1,0
2026-03-24T09:53:35.944861,345,groen,584,445,1.0,244,1,0
2026-03-24T09:53:35.945333,82,zwart,56,681,3.1623,0,0,0
2026-03-24T09:53:35.945654,350,zwart,1200,682,11.4018,0,0,0
2026-03-24T09:53:35.945945,247,geel,437,394,0.0,56,1,1
2026-03-24T09:53:35.946233,154,roze,649,438,0.0,244,1,0
2026-03-24T09:53:36.071414,345,groen,584,445,0.0,245,1,0
2026-03-24T09:53:36.071907,82,zwart,57,683,2.2361,0,0,0
2026-03-24T09:53:36.072259,350,zwart,1201,682,1.0,1,0,0
2026-03-24T09:53:36.072555,247,geel,437,394,0.0,57,1,1
2026-03-24T09:53:36.072827,154,roze,649,438,0.0,245,1,0
2026-03-24T09:53:36.197577,345,groen,584,445,0.0,246,1,0
2026-03-24T09:53:36.198120,82,zwart,57,688,5.0,0,0,0
2026-03-24T09:53:36.198526,350,zwart,1200,682,1.0,1,0,0
2026-03-24T09:53:36.198885,247,geel,437,395,1.0,58,1,1
2026-03-24T09:53:36.199218,154,roze,649,438,0.0,246,1,0
2026-03-24T09:53:36.320618,345,groen,583,445,1.0,247,1,0
2026-03-24T09:53:36.321114,82,zwart,56,683,5.099,0,0,0
2026-03-24T09:53:36.321454,350,zwart,1200,682,0.0,1,0,0
2026-03-24T09:53:36.321739,247,geel,437,394,1.0,59,1,1
2026-03-24T09:53:36.322008,154,roze,649,438,0.0,247,1,0
2026-03-24T09:53:36.443573,345,groen,583,445,0.0,248,1,0
2026-03-24T09:53:36.444104,82,zwart,57,683,1.0,1,0,0
2026-03-24T09:53:36.444503,350,zwart,1200,682,0.0,1,0,0
2026-03-24T09:53:36.444817,247,geel,437,394,0.0,60,1,1
2026-03-24T09:53:36.445104,154,roze,649,438,0.0,248,1,0
2026-03-24T09:53:36.570314,345,groen,584,445,1.0,249,1,0
2026-03-24T09:53:36.570986,82,zwart,58,692,9.0554,0,0,0
2026-03-24T09:53:36.571311,350,zwart,1201,683,1.4142,1,0,0
2026-03-24T09:53:36.571631,247,geel,437,394,0.0,61,1,1
2026-03-24T09:53:36.572123,154,roze,649,438,0.0,249,1,0
2026-03-24T09:53:36.692808,345,groen,583,445,1.0,250,1,0
2026-03-24T09:53:36.693273,82,zwart,56,682,10.198,0,0,0
2026-03-24T09:53:36.693510,350,zwart,1201,682,1.0,1,0,0
2026-03-24T09:53:36.693748,247,geel,438,394,1.0,62,1,1
2026-03-24T09:53:36.693957,154,roze,649,438,0.0,250,1,0
2026-03-24T09:53:36.818615,345,groen,583,445,0.0,251,1,0
2026-03-24T09:53:36.819112,82,zwart,56,682,0.0,1,0,0
2026-03-24T09:53:36.819349,350,zwart,1200,683,1.4142,1,0,0
2026-03-24T09:53:36.819598,247,geel,438,394,0.0,63,1,1
2026-03-24T09:53:36.819918,154,roze,649,438,0.0,251,1,0
2026-03-24T09:53:36.941140,345,groen,584,445,1.0,252,1,0
2026-03-24T09:53:36.941615,350,zwart,1201,681,2.2361,0,0,0
2026-03-24T09:53:36.941867,247,geel,438,395,1.0,64,1,1
2026-03-24T09:53:36.942126,154,roze,649,438,0.0,252,1,0
2026-03-24T09:53:37.062511,345,groen,583,445,1.0,253,1,0
2026-03-24T09:53:37.063062,82,zwart,57,684,2.2361,0,0,0
2026-03-24T09:53:37.063317,350,zwart,1199,687,6.3246,0,0,0
2026-03-24T09:53:37.063576,247,geel,437,395,1.0,65,1,1
2026-03-24T09:53:37.064008,154,roze,649,438,0.0,253,1,0
2026-03-24T09:53:37.188255,345,groen,583,445,0.0,254,1,0
2026-03-24T09:53:37.188711,82,zwart,57,683,1.0,1,0,0
2026-03-24T09:53:37.188941,350,zwart,1200,683,4.1231,0,0,0
2026-03-24T09:53:37.189200,247,geel,437,394,1.0,66,1,1
2026-03-24T09:53:37.189612,154,roze,649,438,0.0,254,1,0
2026-03-24T09:53:37.311332,345,groen,584,445,1.0,255,1,0
2026-03-24T09:53:37.311835,82,zwart,57,686,3.0,0,0,0
2026-03-24T09:53:37.312119,350,zwart,1200,683,0.0,1,0,0
2026-03-24T09:53:37.312349,247,geel,438,394,1.0,67,1,1
2026-03-24T09:53:37.312964,154,roze,649,438,0.0,255,1,0
2026-03-24T09:53:37.434584,345,groen,583,445,1.0,256,1,0
2026-03-24T09:53:37.435545,82,zwart,58,699,13.0384,0,0,0
2026-03-24T09:53:37.436125,350,zwart,1200,685,2.0,0,0,0
2026-03-24T09:53:37.436462,247,geel,438,395,1.0,68,1,1
2026-03-24T09:53:37.437016,154,roze,649,438,0.0,256,1,0
2026-03-24T09:53:37.556945,345,groen,584,445,1.0,257,1,0
2026-03-24T09:53:37.557439,82,zwart,57,686,13.0384,0,0,0
2026-03-24T09:53:37.557833,350,zwart,1200,682,3.0,0,0,0
2026-03-24T09:53:37.558130,247,geel,438,394,1.0,69,1,1
2026-03-24T09:53:37.558433,154,roze,649,438,0.0,257,1,0
2026-03-24T09:53:37.679849,345,groen,584,445,0.0,258,1,0
2026-03-24T09:53:37.680326,82,zwart,56,682,4.1231,0,0,0
2026-03-24T09:53:37.680556,350,zwart,1199,682,1.0,1,0,0
2026-03-24T09:53:37.680788,247,geel,437,394,1.0,70,1,1
2026-03-24T09:53:37.681045,154,roze,649,438,0.0,258,1,0
2026-03-24T09:53:37.796935,345,groen,583,445,1.0,259,1,0
2026-03-24T09:53:37.797767,82,zwart,57,683,1.4142,1,0,0
2026-03-24T09:53:37.798534,350,zwart,1200,681,1.4142,1,0,0
2026-03-24T09:53:37.800224,247,geel,437,394,0.0,71,1,1
2026-03-24T09:53:37.801043,154,roze,649,438,0.0,259,1,0
2026-03-24T09:53:37.921389,345,groen,584,445,1.0,260,1,0
2026-03-24T09:53:37.922303,82,zwart,56,683,1.0,1,0,0
2026-03-24T09:53:37.923026,350,zwart,1200,682,1.0,1,0,0
2026-03-24T09:53:37.923663,247,geel,437,395,1.0,72,1,1
2026-03-24T09:53:37.924337,154,roze,649,438,0.0,260,1,0
2026-03-24T09:53:38.046506,345,groen,584,445,0.0,261,1,0
2026-03-24T09:53:38.047185,350,zwart,1196,693,11.7047,0,0,0
2026-03-24T09:53:38.047689,82,zwart,56,676,7.0,0,0,0
2026-03-24T09:53:38.048358,247,geel,437,394,1.0,73,1,1
2026-03-24T09:53:38.048916,154,roze,649,438,0.0,261,1,0
2026-03-24T09:53:38.172418,345,groen,583,445,1.0,262,1,0
2026-03-24T09:53:38.172888,82,zwart,58,693,17.1172,0,0,0
2026-03-24T09:53:38.173190,350,zwart,1200,682,11.7047,0,0,0
2026-03-24T09:53:38.173583,247,geel,437,395,1.0,74,1,1
2026-03-24T09:53:38.173937,154,roze,649,438,0.0,262,1,0
2026-03-24T09:53:38.293224,345,groen,584,445,1.0,263,1,0
2026-03-24T09:53:38.293803,82,zwart,57,683,10.0499,0,0,0
2026-03-24T09:53:38.294158,350,zwart,1200,682,0.0,1,0,0
2026-03-24T09:53:38.294483,247,geel,438,394,1.4142,75,1,1
2026-03-24T09:53:38.294864,154,roze,649,438,0.0,263,1,0
2026-03-24T09:53:38.416224,345,groen,583,445,1.0,264,1,0
2026-03-24T09:53:38.416687,82,zwart,57,684,1.0,1,0,0
2026-03-24T09:53:38.417000,350,zwart,1200,682,0.0,1,0,0
2026-03-24T09:53:38.417348,247,geel,437,394,1.0,76,1,1
2026-03-24T09:53:38.417707,154,roze,649,438,0.0,264,1,0
2026-03-24T09:53:38.543010,345,groen,583,445,0.0,265,1,0
2026-03-24T09:53:38.543488,82,zwart,59,700,16.1245,0,0,0
2026-03-24T09:53:38.544364,350,zwart,1200,682,0.0,1,0,0
2026-03-24T09:53:38.544791,247,geel,438,395,1.4142,77,1,1
2026-03-24T09:53:38.545119,154,roze,649,438,0.0,265,1,0
2026-03-24T09:53:38.667288,345,groen,584,445,1.0,266,1,0
2026-03-24T09:53:38.668991,350,zwart,1200,683,1.0,1,0,0
2026-03-24T09:53:38.669281,247,geel,437,394,1.4142,78,1,1
2026-03-24T09:53:38.669516,154,roze,649,438,0.0,266,1,0
2026-03-24T09:53:38.797292,345,groen,584,445,0.0,267,1,0
2026-03-24T09:53:38.798055,82,zwart,57,683,17.1172,0,0,0
2026-03-24T09:53:38.799387,350,zwart,1201,683,1.0,1,0,0
2026-03-24T09:53:38.800570,247,geel,438,395,1.4142,79,1,1
2026-03-24T09:53:38.801093,154,roze,649,438,0.0,267,1,0
2026-03-24T09:53:38.923240,345,groen,584,445,0.0,268,1,0
2026-03-24T09:53:38.923958,82,zwart,57,687,4.0,0,0,0
2026-03-24T09:53:38.924621,350,zwart,1201,682,1.0,1,0,0
2026-03-24T09:53:38.924948,247,geel,437,394,1.4142,80,1,1
2026-03-24T09:53:38.925198,154,roze,649,438,0.0,268,1,0
2026-03-24T09:53:39.048309,345,groen,584,445,0.0,269,1,0
2026-03-24T09:53:39.048965,82,zwart,58,694,7.0711,0,0,0
2026-03-24T09:53:39.049441,350,zwart,1200,686,4.1231,0,0,0
2026-03-24T09:53:39.049903,247,geel,437,395,1.0,81,1,1
2026-03-24T09:53:39.050358,154,roze,649,438,0.0,269,1,0
2026-03-24T09:53:39.173430,345,groen,583,445,1.0,270,1,0
2026-03-24T09:53:39.174130,350,zwart,1200,683,3.0,0,0,0
2026-03-24T09:53:39.174607,247,geel,437,394,1.0,82,1,1
2026-03-24T09:53:39.175057,154,roze,649,438,0.0,270,1,0
2026-03-24T09:53:39.297039,345,groen,583,445,0.0,271,1,0
2026-03-24T09:53:39.298282,82,zwart,59,699,5.099,0,0,0
2026-03-24T09:53:39.298834,350,zwart,1199,687,4.1231,0,0,0
2026-03-24T09:53:39.299300,247,geel,438,395,1.4142,83,1,1
2026-03-24T09:53:39.299751,154,roze,649,438,0.0,271,1,0
2026-03-24T09:53:39.422207,345,groen,584,445,1.0,272,1,0
2026-03-24T09:53:39.422981,82,zwart,58,693,6.0828,0,0,0
2026-03-24T09:53:39.423603,350,zwart,1200,682,5.099,0,0,0
2026-03-24T09:53:39.424185,247,geel,437,394,1.4142,84,1,1
2026-03-24T09:53:39.424667,154,roze,649,438,0.0,272,1,0
2026-03-24T09:53:39.550048,345,groen,583,445,1.0,273,1,0
2026-03-24T09:53:39.550751,350,zwart,1197,693,11.4018,0,0,0
2026-03-24T09:53:39.551301,247,geel,438,395,1.4142,85,1,1
2026-03-24T09:53:39.552054,154,roze,649,438,0.0,273,1,0
2026-03-24T09:53:39.675949,345,groen,583,445,0.0,274,1,0
2026-03-24T09:53:39.676638,350,zwart,1198,691,2.2361,0,0,0
2026-03-24T09:53:39.677138,247,geel,436,394,2.2361,0,1,1
2026-03-24T09:53:39.677865,154,roze,649,438,0.0,274,1,0
